index,account_id,lead_owner,company,website,source,source_group,deal_stage,is_won,is_closed,outcome_3class,target_multiclass,stage_ordinal,notes_sentiment,notes_word_count,notes_has_text
21563,e54b6eb449CE3e9,Brad Walters,"Pacheco, Ayers and Donaldson",https://www.owens.com/,Other,Other,Disqualified,0,1,Lost,9,9,0.25,4,1
21564,cF12AFbcae8E9eb,Reginald Baird,"Rowe, Fitzpatrick and Park",http://sullivan.com/,Website Form,Inbound,Contacted,0,0,Open,3,3,0.2,5,1
21565,23EefADaDCE218C,Martin Irwin,"Keller, Harmon and Raymond",http://www.keller-joyce.org/,Purchased List,Outbound,Closed Won,1,1,Won,7,7,0.0,6,1
21566,bE5cc52c700f1c7,Greg Massey,"Hughes, Hebert and Leblanc",http://www.buchanan.com/,Direct Traffic,Inbound,Closed Won,1,1,Won,7,7,0.0,6,1
21567,3aaEa6F58C8992F,Nichole Strickland,Padilla-George,https://www.lawson.com/,Podcast,Events,Closed Won,1,1,Won,7,7,0.0333,3,1
21568,1059E4fDb62Faa7,Marisa Cantu,Sampson-Kirk,http://www.vasquez.biz/,Organic Search (SEO),Inbound,Closed Lost,0,1,Lost,8,8,0.1,7,1
21569,a9eF68Fcf86Bd17,Gwendolyn Conley,Hebert-Molina,https://escobar.com/,Trade Show,Events,Closed Won,1,1,Won,7,7,0.0,3,1
21570,fcE0eaF36B83ab3,Steve Johnston,Hull PLC,http://hardy.com/,Podcast,Events,Contacted,0,0,Open,3,3,0.0,5,1
21571,BBc7Ece6a70F95a,Marisa Whitehead,"Finley, Yates and Horton",https://www.phillips-andrade.com/,LinkedIn Outreach,Outbound,Closed Lost,0,1,Lost,8,8,0.0,5,1
21572,476c728a6b8Cb88,Mandy Hebert,"Solis, Mata and Perez",http://henson.com/,Organic Search (SEO),Inbound,Proposal Sent,0,0,Open,4,4,0.0833,5,1
21573,Acc5D8aeaedF9aD,Carly Steele,Reynolds and Sons,https://krause-howe.com/,Cold Call,Outbound,Negotiation,0,0,Open,5,5,0.0,5,1
21574,A92d89847d21aB1,Chelsey Deleon,"Fowler, Shaffer and Bridges",http://reid.com/,Content Marketing,Inbound,New Lead,0,0,Open,0,0,0.5667,7,1
21575,97C801eCD329bfF,Kristopher Frye,"Moon, Barker and Clements",https://www.ayers.info/,Organic Search (SEO),Inbound,Closed Lost,0,1,Lost,8,8,0.1875,6,1
21576,E089C2d8caFa8B6,Lindsey Hardin,Ayers-Powers,https://irwin.com/,Retargeting Ads,Paid Ads,Re-engagement,0,0,Open,1,1,-0.4,7,1
21577,f42fa25EbcBacAE,Edward Logan,Pope Group,https://www.holder.com/,Networking Event,Events,New Lead,0,0,Open,0,0,0.0,5,1
21578,2800Ed1EEc5756F,Travis Benitez,"Huff, Macdonald and Walls",http://www.hoover.biz/,Other,Other,Negotiation,0,0,Open,5,5,-0.2188,4,1
21579,2CA1d6f7ABbBD63,Chelsea Hodges,Phelps LLC,https://www.lowery.com/,Organic Search (SEO),Inbound,Proposal Sent,0,0,Open,4,4,0.375,6,1
21580,3CAcfFDD4EAAbbb,Darius Shepherd,Mathews-Beck,http://owen.org/,Chatbot,Inbound,Re-engagement,0,0,Open,1,1,0.0,7,1
21581,b018438E6fBc996,Daniel Howell,Perkins-Ramirez,https://www.ramsey.com/,Networking Event,Events,Closed Lost,0,1,Lost,8,8,-0.025,4,1
21582,8aaC06921D20c7a,Meredith Donaldson,Mcpherson-Moon,https://www.boone.com/,Networking Event,Events,Re-engagement,0,0,Open,1,1,0.0,5,1
21583,d7155FFEE5B3e0F,Joseph Gray,"Gray, Moreno and Tapia",http://www.cobb.com/,Partner Program,Referral / Partner,Re-engagement,0,0,Open,1,1,0.0,4,1
21584,111D4A35e8Bbf02,Chad Forbes,Spence and Sons,http://hayden.com/,Cold Call,Outbound,On Hold,0,0,Open,6,6,-0.25,3,1
21585,049D34E1bEB89dA,Jeremiah Velasquez,Luna-Logan,https://www.anthony.com/,Website Form,Inbound,Closed Lost,0,1,Lost,8,8,0.4,6,1
21586,Df7A55C7Cddf41e,Tonya Schwartz,Mullins Ltd,https://www.watson-contreras.com/,Purchased List,Outbound,Closed Won,1,1,Won,7,7,0.0,6,1
21587,c4FCF8Cd0BEC336,Kristen Kramer,Manning Inc,https://www.gutierrez.com/,Retargeting Ads,Paid Ads,New Lead,0,0,Open,0,0,0.0,7,1
21588,a8C93Cea81f3467,Jackson Mata,Lyons-Fitzpatrick,http://www.hatfield.com/,Retargeting Ads,Paid Ads,Qualified,0,0,Open,2,2,0.2167,6,1
21589,dE61143C89BE0E6,Christina Tran,Lewis Inc,http://www.ashley-cabrera.info/,Podcast,Events,New Lead,0,0,Open,0,0,0.2,5,1
21590,DE6c1d98ca4fdBE,Alyssa Wu,Strickland-Irwin,https://www.west.net/,Cold Email,Outbound,Closed Lost,0,1,Lost,8,8,0.0071,5,1
21591,CE9c89dF70Ad3Fd,Dwayne Tyler,"Webster, Watkins and Olson",https://www.evans.org/,Purchased List,Outbound,Re-engagement,0,0,Open,1,1,0.0,4,1
21592,67BcCFaCaF9AeFc,Martin Simpson,Deleon-Hammond,http://www.mccoy.com/,Direct Traffic,Inbound,Closed Won,1,1,Won,7,7,0.375,6,1
21593,F2922eBedb6ed19,Nicholas Koch,Kent-Baldwin,https://cooper.info/,Direct Traffic,Inbound,Disqualified,0,1,Lost,9,9,0.0,6,1
21594,FD565843d7dF1f3,Miranda Rhodes,Valencia PLC,http://becker.com/,Purchased List,Outbound,Disqualified,0,1,Lost,9,9,0.4,5,1
21595,a4a8AE2ac062EE9,Corey Calderon,"Rollins, Malone and Beltran",http://hughes.com/,Retargeting Ads,Paid Ads,Closed Won,1,1,Won,7,7,0.0,4,1
21596,f3EC42c3Af976BD,Lance Hendrix,Fitzgerald-Francis,http://www.lambert-ali.com/,Purchased List,Outbound,Contacted,0,0,Open,3,3,0.0,4,1
21597,EF3878813Af729a,April Miller,Carpenter-Durham,https://www.hanson.com/,Trade Show,Events,On Hold,0,0,Open,6,6,0.0,3,1
21598,0Fed7Ab6Ecffb4d,Morgan Rosales,Wallace-Turner,https://www.warren-monroe.biz/,Social Media,Social Media,Negotiation,0,0,Open,5,5,0.0,4,1
21599,686b58cBf8C2B0c,Sean Bautista,"Roth, Willis and Wolf",https://benson-simon.com/,Networking Event,Events,Closed Won,1,1,Won,7,7,0.0,5,1
21600,CBbdDFFc5ba9d6E,Gene Frederick,Ward PLC,https://dudley.info/,Cold Email,Outbound,On Hold,0,0,Open,6,6,0.375,6,1
21601,6fEaBa2f5dBBDAE,Wesley Simmons,"Chen, Shepherd and Livingston",https://www.robinson.info/,Organic Search (SEO),Inbound,Disqualified,0,1,Lost,9,9,0.4,4,1
21602,f4Ac8BB69F16f9C,Sonia Decker,"Cruz, Orozco and West",https://www.wiley.com/,Purchased List,Outbound,Proposal Sent,0,0,Open,4,4,-0.15,6,1
21603,F7C137F5F65CF35,Carrie Pham,Villanueva PLC,https://boyd.com/,Other,Other,Negotiation,0,0,Open,5,5,0.0,8,1
21604,c4900CDDFBD918B,Anita Joseph,"Fitzgerald, Bradford and Barber",http://www.barker.com/,Chatbot,Inbound,New Lead,0,0,Open,0,0,0.0,6,1
21605,0FABb64A1dCE3F1,Connor Hopkins,"Gutierrez, Farrell and Mckenzie",https://www.novak.com/,Trade Show,Events,Negotiation,0,0,Open,5,5,0.0,3,1
21606,7EAFaB658A6c9f9,Diane Zuniga,Andersen Group,http://www.andrews-armstrong.com/,Cold Call,Outbound,On Hold,0,0,Open,6,6,0.0,4,1
21607,c204526aDcde6FD,Hunter Franco,"Anthony, Mason and Rivers",https://ali.com/,Partner Program,Referral / Partner,Proposal Sent,0,0,Open,4,4,0.2583,5,1
21608,6EaBe6ccfa2ae2c,Anthony Alexander,Stokes-Johnson,https://harvey.com/,Trade Show,Events,Closed Lost,0,1,Lost,8,8,0.0,7,1
21609,Ccd3c96eDef12fD,Hector Davenport,Moyer-Schmidt,https://boyer-montes.com/,Other,Other,Disqualified,0,1,Lost,9,9,0.0,4,1
21610,4e69FC9a412f54E,Geoffrey Carter,"Nielsen, Rowe and Simon",http://fisher.biz/,Content Marketing,Inbound,Closed Won,1,1,Won,7,7,0.0,4,1
21611,Aa2ede5DE8Cf728,Chloe Finley,"Leonard, Hooper and Rodriguez",https://www.hickman.net/,Direct Traffic,Inbound,Proposal Sent,0,0,Open,4,4,0.6,4,1
21612,DDE0a4D2fbA6A5F,Jocelyn Short,Rowland PLC,http://www.buck.info/,Trade Show,Events,On Hold,0,0,Open,6,6,0.0,5,1
21613,16bdd0cCFcA6E2E,Roberto Dickson,Rodriguez-Klein,https://www.gallegos.com/,Partner Program,Referral / Partner,Closed Lost,0,1,Lost,8,8,-0.1688,5,1
21614,DeC241d5aB9441A,Kaitlin Wilcox,"Casey, Jacobson and Coffey",https://www.summers.com/,Referral,Referral / Partner,On Hold,0,0,Open,6,6,0.1364,7,1
21615,9C77CeA7583Bde3,Terrance Gallegos,Owens-Cochran,http://www.huerta-pierce.org/,Referral,Referral / Partner,Closed Won,1,1,Won,7,7,0.0,3,1
21616,dAFA8FbB6ee803f,Sylvia Stein,"Osborne, Harper and Rivera",http://www.spencer.com/,Facebook Ads,Paid Ads,Contacted,0,0,Open,3,3,0.0,7,1
21617,5dB5B3DafC6F489,Madison Miller,"Evans, Madden and Dunlap",http://www.mooney.biz/,Facebook Ads,Paid Ads,Contacted,0,0,Open,3,3,1.0,4,1
21618,dCaec83A72C6Fdc,Shawn Watts,"Carey, Small and Spencer",http://www.contreras.info/,Cold Call,Outbound,Contacted,0,0,Open,3,3,0.0,4,1
21619,eeD87051c93AEDC,Geoffrey Harrison,Hart LLC,https://bender.com/,Organic Search (SEO),Inbound,On Hold,0,0,Open,6,6,0.0,7,1
21620,21D3FF9AB5F2F3e,Howard Mayo,"Montgomery, Rogers and Herring",http://www.ware-weaver.biz/,Purchased List,Outbound,Contacted,0,0,Open,3,3,0.0,4,1
21621,aA23e4ED1DeeaBA,Barry Castillo,Moran-Davidson,https://rios.net/,Trade Show,Events,Re-engagement,0,0,Open,1,1,0.0,7,1
21622,5bb740Eba554FAe,Leonard Moore,Buck-Cobb,http://carey.net/,Partner Program,Referral / Partner,Proposal Sent,0,0,Open,4,4,0.25,4,1
21623,42AfD0Ea49F8e0C,Dominic Vaughan,"Matthews, Newton and Erickson",http://www.luna-beard.com/,Direct Traffic,Inbound,Disqualified,0,1,Lost,9,9,0.0,4,1
21624,17E7ed923E89afA,Frederick Mcpherson,Hartman-Mullins,https://kelley.org/,Trade Show,Events,Disqualified,0,1,Lost,9,9,0.0,5,1
21625,EF91AaCc3EE9A3B,Crystal Davila,Roth Inc,http://griffith.net/,Webinars,Events,Closed Lost,0,1,Lost,8,8,0.0,8,1
21626,fC16d3bD3A52d33,Nicole Mcmillan,Pineda-Nielsen,http://www.bond-shannon.com/,Other,Other,New Lead,0,0,Open,0,0,-0.2125,6,1
21627,2dfADc03E864D37,Cameron Farmer,"Roach, Oneal and Cuevas",https://montgomery.com/,Purchased List,Outbound,On Hold,0,0,Open,6,6,0.0,5,1
21628,3f35DE1F1edcbAE,Matthew Kaufman,Klein and Sons,https://www.pace-nguyen.com/,Purchased List,Outbound,Negotiation,0,0,Open,5,5,0.0,8,1
21629,Ab45A255cB9c5E5,Miranda Robertson,Massey LLC,http://beck.info/,Other,Other,Disqualified,0,1,Lost,9,9,-0.2,7,1
21630,4a9D0Cca3fD7E9c,Tina Cook,Boyle Group,http://hughes-hess.net/,Organic Search (SEO),Inbound,Re-engagement,0,0,Open,1,1,0.3,7,1
21631,382bfb46B52e7ad,Maurice Nicholson,Rios-Dodson,http://www.turner.net/,Retargeting Ads,Paid Ads,Closed Won,1,1,Won,7,7,0.0,5,1
21632,b1EAA38dfeC1E73,Madison Mayer,Herring-Huber,http://andrade.com/,Cold Call,Outbound,Contacted,0,0,Open,3,3,0.05,6,1
21633,eCbD48f820Eaf9b,Jeff Roberson,Moses-Vega,http://www.oneill-donovan.com/,Chatbot,Inbound,Closed Won,1,1,Won,7,7,-0.0278,6,1
21634,6EF10AbA360a2e0,Gail Vincent,Stevenson-Campos,https://www.daugherty.com/,Networking Event,Events,New Lead,0,0,Open,0,0,0.3333,6,1
21635,92FD8D148c00D3b,Ian Merritt,Dixon-Santana,https://www.duffy.org/,Social Media,Social Media,Closed Won,1,1,Won,7,7,0.0,6,1
21636,B8dd7486cEd43dD,Morgan Kramer,"Downs, Sims and Mcgrath",https://knox.net/,Trade Show,Events,Disqualified,0,1,Lost,9,9,0.0,5,1
21637,90c3d95eF69C894,Meagan Friedman,"Wise, Avery and Wall",https://haley-mata.com/,Google Ads,Paid Ads,Proposal Sent,0,0,Open,4,4,0.0,3,1
21638,55dB0a947A89aaf,Zoe Marsh,Jimenez-Cordova,http://huynh.com/,Content Marketing,Inbound,Re-engagement,0,0,Open,1,1,0.1,8,1
21639,BB3Ccf3D346A3Bb,Brady Weeks,"Carson, Cowan and Andersen",https://payne-friedman.com/,Networking Event,Events,Proposal Sent,0,0,Open,4,4,0.25,5,1
21640,CEB69aA246e2cee,Lydia Mccann,Burns Ltd,http://simmons-chan.org/,Podcast,Events,Contacted,0,0,Open,3,3,0.0,5,1
21641,9ab4FdAa5E0Fcc0,Debbie Shannon,"Lucero, Goodwin and Krueger",http://henderson-hoffman.biz/,Website Form,Inbound,Proposal Sent,0,0,Open,4,4,0.0,3,1
21642,34c092E0982D8D9,Gloria Russo,Soto-Hogan,https://www.oconnell.com/,Partner Program,Referral / Partner,Re-engagement,0,0,Open,1,1,0.1,4,1
21643,FFE7D3E463Ea4A0,Miranda Jordan,"Mitchell, Horne and Matthews",http://www.roman-richard.com/,Cold Email,Outbound,Re-engagement,0,0,Open,1,1,0.0,7,1
21644,fB5962D4D29fd03,Nicholas Harding,"Harris, Pearson and Gonzales",http://vasquez.com/,Retargeting Ads,Paid Ads,Proposal Sent,0,0,Open,4,4,0.1,6,1
21645,2DC5c63F0664e5a,Colleen Olson,Oneal-Nunez,https://www.koch-liu.biz/,Webinars,Events,New Lead,0,0,Open,0,0,-0.3,4,1
21646,A4210d1eB78BDb6,Candace Tanner,Maxwell-Ball,https://durham.com/,Google Ads,Paid Ads,Proposal Sent,0,0,Open,4,4,0.0,3,1
21647,62DBB9d844edBFb,Willie Peck,Carlson-Sellers,http://horn.com/,Google Ads,Paid Ads,Re-engagement,0,0,Open,1,1,0.0,7,1
21648,e6C51fA64A3c1F1,Connie Stanton,Madden-Glenn,https://www.clarke-james.com/,Website Form,Inbound,Re-engagement,0,0,Open,1,1,0.0,3,1
21649,a481D623CbDc1cf,Cesar Gonzalez,Morgan PLC,https://www.gomez.org/,Organic Search (SEO),Inbound,Contacted,0,0,Open,3,3,-0.1639,8,1
21650,416BfA2365f68Eb,Luis Estes,Petty-Kaiser,https://wang.com/,Retargeting Ads,Paid Ads,Negotiation,0,0,Open,5,5,-0.2,7,1
21651,886F4aDAdd7aF37,Erin Odonnell,"Glass, Kelley and Gould",http://www.lambert-nichols.info/,Networking Event,Events,Closed Lost,0,1,Lost,8,8,0.0,7,1
21652,Fe8Ea55e3F57c9a,Phillip Sexton,"Solomon, Hickman and Mcintosh",http://www.werner.com/,Website Form,Inbound,Qualified,0,0,Open,2,2,0.0833,6,1
21653,d2d5DE2bf3C497E,Kara Tate,Willis and Sons,https://www.foster.org/,LinkedIn Outreach,Outbound,Disqualified,0,1,Lost,9,9,0.025,7,1
21654,0BF6C1F1BDB83Eb,Leslie Glass,Skinner-Hall,http://www.mcdonald.org/,Partner Program,Referral / Partner,Closed Lost,0,1,Lost,8,8,0.2875,7,1
21655,8DF3ed461ec14ca,Isabella Davis,Roberson and Sons,http://cunningham.net/,Referral,Referral / Partner,On Hold,0,0,Open,6,6,0.0,6,1
21656,0c0d3Cc0D97CEb3,Christie Brennan,"Erickson, Rowe and Terry",http://atkins-edwards.net/,Purchased List,Outbound,Disqualified,0,1,Lost,9,9,0.0,7,1
21657,dDf11AffBFa7FB3,Martha Robles,Spears and Sons,https://www.tran.com/,Cold Call,Outbound,Re-engagement,0,0,Open,1,1,0.1,3,1
21658,0DAEA565aCbb07D,Gregg Vincent,Donaldson and Sons,http://www.solis.com/,LinkedIn Outreach,Outbound,Contacted,0,0,Open,3,3,0.0,5,1
21659,a2133905EeDE5f1,Briana Walker,"Chan, Goodman and Skinner",http://mcknight.com/,Organic Search (SEO),Inbound,Proposal Sent,0,0,Open,4,4,0.5,7,1
21660,1bBF19d3BC36EA2,Joyce Brady,"Sharp, Taylor and Cherry",http://www.chavez.com/,Content Marketing,Inbound,Closed Won,1,1,Won,7,7,-0.0857,7,1
21661,8Fa6286CEfDeBfA,Danielle Graves,Bernard and Sons,https://key.info/,Organic Search (SEO),Inbound,Disqualified,0,1,Lost,9,9,0.0,6,1
21662,Ee013EbfE538caa,Cheyenne Bean,"Stout, Suarez and Salinas",http://www.chambers.com/,Webinars,Events,Closed Won,1,1,Won,7,7,0.3667,7,1
21663,6A8Aa8dAbFcCeeF,Duane Grimes,"Horn, Rodriguez and Calhoun",https://sosa-norris.net/,LinkedIn Outreach,Outbound,Closed Lost,0,1,Lost,8,8,0.2143,7,1
21664,CcED1b59A36DbBc,Katherine Tate,"Cummings, Lindsey and Kaiser",http://www.mckinney.org/,Podcast,Events,Disqualified,0,1,Lost,9,9,0.0,5,1
21665,B77A704Ea25D42c,Sally Moore,Conrad-Dennis,http://www.jackson.biz/,Chatbot,Inbound,Disqualified,0,1,Lost,9,9,0.2,5,1
21666,92c0C8E7dB0952a,Franklin Cameron,Charles-Valentine,https://www.krueger.com/,Cold Call,Outbound,Closed Lost,0,1,Lost,8,8,0.0,5,1
21667,3d3AF3d2da87e31,Sandy Diaz,Andersen Group,https://irwin.com/,Facebook Ads,Paid Ads,Closed Lost,0,1,Lost,8,8,0.0,5,1
21668,7a2dCfc7CE28ce1,Robyn Klein,Smith and Sons,https://rhodes.com/,Direct Traffic,Inbound,Closed Lost,0,1,Lost,8,8,0.0,4,1
21669,E638a3cbAF77bD1,Tristan Brewer,Chaney Group,https://rivas.com/,Cold Email,Outbound,Negotiation,0,0,Open,5,5,0.2,6,1
21670,3D05EBeB2d8Fc84,Levi Mcbride,Mcclure-Powell,https://farley.com/,Purchased List,Outbound,Contacted,0,0,Open,3,3,0.0,7,1
21671,d03bb5B64e5cCc0,Kiara Lloyd,"Shah, Shaw and Allen",http://meyer.com/,Google Ads,Paid Ads,On Hold,0,0,Open,6,6,-0.25,7,1
21672,51ae1f3fF94A5CA,Dale Potts,York and Sons,https://www.porter-barrett.com/,Networking Event,Events,Qualified,0,0,Open,2,2,0.0,6,1
21673,0eDBFC00fDFb3D5,Kristopher Houston,"Costa, Ibarra and Merritt",https://oneal.biz/,Cold Call,Outbound,New Lead,0,0,Open,0,0,0.0,4,1
21674,2900743B1CCDE20,Lauren Tyler,Jackson-Jefferson,http://www.carney-carrillo.com/,Other,Other,New Lead,0,0,Open,0,0,0.0,3,1
21675,8FBbdA26BA8C059,Colin Weiss,Lewis Inc,http://camacho.biz/,Website Form,Inbound,Re-engagement,0,0,Open,1,1,0.1,8,1
21676,F41EEdC1036Fbb5,Patty Herrera,"Tran, Webb and Huynh",https://www.cobb.com/,Trade Show,Events,Contacted,0,0,Open,3,3,0.025,7,1
21677,bB402f9E0FDFcd9,Andrea Chandler,"Macdonald, Whitaker and Morris",http://buchanan-castaneda.biz/,Purchased List,Outbound,Qualified,0,0,Open,2,2,0.0,5,1
21678,ABF258df22F6f31,Sonya Mendez,Frey-Hill,https://www.villanueva.com/,Trade Show,Events,Negotiation,0,0,Open,5,5,0.0,7,1
21679,2A487aeEd02D1F3,Yesenia Hobbs,"Gates, Bradshaw and Eaton",https://day-hanna.org/,Chatbot,Inbound,Negotiation,0,0,Open,5,5,-0.1667,7,1
21680,9ED9560ceB282aB,Kerri Murillo,Wilcox Inc,https://payne.com/,Podcast,Events,Contacted,0,0,Open,3,3,0.3333,8,1
21681,61650c77596E03b,Mandy Mccarty,Chandler Inc,https://www.calderon.info/,Organic Search (SEO),Inbound,New Lead,0,0,Open,0,0,0.0,6,1
21682,8B077BFe5a9cFC7,Hayley Suarez,"Doyle, Christensen and Bernard",https://hayden.org/,Partner Program,Referral / Partner,Re-engagement,0,0,Open,1,1,0.0,4,1
21683,0ea30C8bD76AAee,Laura Simmons,Hatfield LLC,https://mcconnell.com/,Direct Traffic,Inbound,Qualified,0,0,Open,2,2,0.4333,5,1
21684,016ca37FDAAEAe7,Marie Mcconnell,"Miles, Turner and Reese",https://dorsey.com/,Social Media,Social Media,On Hold,0,0,Open,6,6,0.7,5,1
21685,7Af2B8940E7Ec27,Jonathan Schultz,Gross PLC,http://ramos.biz/,Retargeting Ads,Paid Ads,Negotiation,0,0,Open,5,5,0.0,5,1
21686,629e7d7ae336A34,Cristina Schneider,"Coffey, Reid and Lloyd",http://anthony.org/,Chatbot,Inbound,Disqualified,0,1,Lost,9,9,0.0,3,1
21687,aE217AE3EFEfddb,Jeanette Casey,"Reynolds, Carey and Rasmussen",http://www.wiggins.com/,Chatbot,Inbound,Proposal Sent,0,0,Open,4,4,0.1,7,1
21688,1DB67E7FAaE13B9,April Diaz,Evans-Day,http://malone.org/,Other,Other,On Hold,0,0,Open,6,6,0.0,5,1
21689,9Cd56ab60eaFDed,Alejandro Haynes,"Sharp, Hodge and Clayton",http://www.boyle.com/,Referral,Referral / Partner,Re-engagement,0,0,Open,1,1,0.0,7,1
21690,9ab9ef9bfaC70a3,Maria Mccormick,Hampton LLC,http://www.petersen.biz/,Networking Event,Events,On Hold,0,0,Open,6,6,0.25,7,1
21691,91001e3C9C1fe22,Jon Huerta,Middleton Ltd,https://www.love-hood.com/,Cold Email,Outbound,Qualified,0,0,Open,2,2,0.8,8,1
21692,C9ed260E915D919,Johnathan Oconnell,Logan PLC,https://camacho.com/,Cold Call,Outbound,On Hold,0,0,Open,6,6,0.0,5,1
21693,3fFd59ff68C109f,Peggy Pace,Velasquez PLC,http://barrett.net/,Networking Event,Events,Disqualified,0,1,Lost,9,9,0.15,8,1
21694,cFced1Ba6E501F4,Gregg Booker,Zimmerman Inc,https://webb-mcbride.com/,Podcast,Events,On Hold,0,0,Open,6,6,0.0,6,1
21695,D5aB977FF2E7fc7,Kristie Shah,Beck LLC,http://www.jenkins.com/,Content Marketing,Inbound,Contacted,0,0,Open,3,3,-0.2,6,1
21696,bC385f8B9DA5eb7,Lori Wagner,Deleon Ltd,http://phelps-hubbard.net/,Direct Traffic,Inbound,New Lead,0,0,Open,0,0,-0.4,5,1
21697,71dBaeB802BAB88,Shelia Hudson,Bowman-White,http://mora.com/,Purchased List,Outbound,Negotiation,0,0,Open,5,5,0.5,3,1
21698,CfDFaa7DEC3bdda,Leslie Harris,Malone Ltd,http://www.ewing-terrell.com/,LinkedIn Outreach,Outbound,Negotiation,0,0,Open,5,5,0.16,6,1
21699,ed570FE4b2fbcf0,Ariana Conner,Bowen-Boyle,http://www.mosley.biz/,Content Marketing,Inbound,On Hold,0,0,Open,6,6,-0.1417,6,1
21700,0B6aE0eEED0badd,Cheryl Stone,Rodriguez-Cameron,https://brewer.net/,Organic Search (SEO),Inbound,Contacted,0,0,Open,3,3,0.25,8,1
21701,3900cEb20eCFF9e,Lacey Conrad,Benjamin-Rocha,http://burton-weber.com/,Webinars,Events,Negotiation,0,0,Open,5,5,0.0,7,1
21702,E41748c5AEe49a2,Bruce Bentley,"Sellers, Harper and Francis",https://hendrix.com/,Referral,Referral / Partner,Closed Won,1,1,Won,7,7,-0.1333,5,1
21703,Bd7FA43F92C69D1,Malik Velazquez,Gamble LLC,http://www.acevedo.com/,Podcast,Events,Closed Won,1,1,Won,7,7,-0.1,6,1
21704,8FaCFdCfDc9e6fa,Ivan Duarte,Hartman-Lin,http://henderson-willis.com/,Referral,Referral / Partner,Proposal Sent,0,0,Open,4,4,0.6,7,1
21705,d0dB8Ca28b9F57F,Wesley Schneider,Hardy-Barrera,https://morales.com/,LinkedIn Outreach,Outbound,Re-engagement,0,0,Open,1,1,0.85,5,1
21706,3BbC1b3cD1AaaFC,Willie Giles,"Walter, Irwin and Reynolds",https://nash.com/,Organic Search (SEO),Inbound,New Lead,0,0,Open,0,0,0.0,6,1
21707,3Fd0DFc8d84CcbA,Yesenia Suarez,"Madden, Eaton and Pena",http://stone-fuller.org/,LinkedIn Outreach,Outbound,Re-engagement,0,0,Open,1,1,0.0,3,1
21708,4CdB65E24CBCc3c,Anna Ashley,Vazquez-Mueller,http://www.farley.org/,Webinars,Events,Closed Lost,0,1,Lost,8,8,0.2111,7,1
21709,eEDAdee3a4CA4E9,Lucas Stuart,"Grimes, Santiago and Dawson",https://paul.com/,Content Marketing,Inbound,Disqualified,0,1,Lost,9,9,0.1,5,1
21710,9e77bE1EeFDBb48,Krystal Fleming,Jennings-Shaffer,http://www.mcclain.com/,Website Form,Inbound,Proposal Sent,0,0,Open,4,4,0.2167,7,1
21711,8BeAcBfd5A09FDD,Bethany Gomez,Lutz PLC,http://wade.biz/,Chatbot,Inbound,On Hold,0,0,Open,6,6,0.0,4,1
21712,2E9310EABdcFDfA,Sylvia Willis,Mcgrath PLC,http://russell-monroe.net/,Social Media,Social Media,Proposal Sent,0,0,Open,4,4,0.0,6,1
21713,f00Fd8Aa596ebd8,Rick Hardy,Ho-Todd,http://www.arroyo.net/,Website Form,Inbound,Re-engagement,0,0,Open,1,1,0.0,5,1
21714,1B7EaCb14DFdD6e,Phyllis Walker,"Patton, Horne and Osborne",https://roy-downs.com/,Google Ads,Paid Ads,Contacted,0,0,Open,3,3,0.0,5,1
21715,77a32FBbCCAD366,Jenny Irwin,Preston-Klein,https://www.calderon.com/,Social Media,Social Media,Re-engagement,0,0,Open,1,1,-0.1333,7,1
21716,3aeB2FFaBF8AEEC,Rebecca Evans,Atkins-Nichols,https://shaffer.org/,Website Form,Inbound,Qualified,0,0,Open,2,2,0.4786,7,1
21717,fa43DBA0aCEeBca,Jacqueline Jarvis,"Berry, Steele and Kramer",https://www.anthony-joyce.com/,Cold Call,Outbound,Contacted,0,0,Open,3,3,0.1048,4,1
21718,bcF922C1504758b,Melissa Charles,"Powers, Ware and Stone",https://www.ferguson.com/,Podcast,Events,Closed Lost,0,1,Lost,8,8,-0.1,5,1
21719,cA0bAdB96AA3f1c,Tammie Wu,"Baxter, Mcclure and Chavez",https://roach.net/,Organic Search (SEO),Inbound,Disqualified,0,1,Lost,9,9,0.65,6,1
21720,4EaA9bd392aeFEe,Nina Petersen,"Schultz, Carpenter and Conley",http://www.collier.com/,Chatbot,Inbound,New Lead,0,0,Open,0,0,0.0,8,1
21721,D87282c22e8Fe54,Herbert Pace,Wilkerson-Benton,http://chase-davis.biz/,Referral,Referral / Partner,Disqualified,0,1,Lost,9,9,0.0,5,1
21722,f14f1caf8cCFFe8,Daryl Nolan,Mckee-Thomas,https://cobb-mejia.net/,Webinars,Events,Contacted,0,0,Open,3,3,0.0,6,1
21723,FfbCbC48dAbc3FE,Rita Steele,Page Group,http://www.barr-adams.com/,Trade Show,Events,Disqualified,0,1,Lost,9,9,0.0,8,1
21724,16eadea79cFcdDF,Valerie Noble,Jefferson Ltd,https://gibbs.biz/,Retargeting Ads,Paid Ads,New Lead,0,0,Open,0,0,0.0,5,1
21725,9BBFDaBb0DAFBBd,Bethany Madden,Nixon Group,https://www.krause-brooks.com/,Webinars,Events,Closed Won,1,1,Won,7,7,0.0,7,1
21726,8b3DFb692665B7B,Neil Keith,Lambert-Shannon,http://www.robertson.com/,Podcast,Events,Re-engagement,0,0,Open,1,1,0.8,5,1
